QueryHour,OrganizationId,ProjectId,CubeName,Service,UserHash,QueryLanguage,Succeeded,TotalQueries,SumWallTime,AvgWallTime
2024-11-03 5:00:00,9de503d0-9371-4720-9d3b-1281a3396271,ad210497-2846-48ef-744f-c4ae88544de8,CUBE0015,statistics-service,1060a583dd8a02e6df2c2c74718f2e59,none,TRUE,2,4.128336,2.064168
2024-11-03 6:00:00,2907b438-61a8-4d28-4424-8636adafdbe5,94e25d21-57e3-4da6-44a5-7f58c4fc39e8,CUBE0047,aggregation-service,5dfae0163336d7e478318b68d5fd04dc,sql,TRUE,2,8.499923,4.2499615
2024-11-04 12:00:00,dc75bb85-e6b1-4f85-621b-817726250cd6,c2318bda-2256-4763-7483-ec3dcbc98801,CUBE0008,aggregation-health-service,eb34934500c4c92159dfce4021f020aa,analysis,FALSE,2,0.70244,0.35122
2024-11-04 4:00:00,2907b438-61a8-4d28-4424-8636adafdbe5,4b744fce-20c3-462a-723c-12ce450f6a7b,CUBE0042,aggregation-health-service,522638d9cb42f9842ee3ed8d75416d94,analysis,TRUE,2,13.303852,6.651926
2024-11-04 7:00:00,9d1ddbbb-5e74-4fc6-a7dc-2955246d765f,71868627-9f0f-4f3a-75cd-f69c9f427b9e,CUBE0052,statistics-service,4298e4f61976780c72f83276c522fd0e,sql,TRUE,2,10.282447,5.1412235
2024-11-04 16:00:00,be28a0b1-e2a8-4458-bd41-93d34237f317,213979e3-2e0e-472d-6854-462655bbde11,CUBE0061,statistics-service,6da32bc19b9ea7fdfc167f84a7ef253f,pgsql,TRUE,2,10.272159,5.1360795
2024-11-05 19:00:00,dc75bb85-e6b1-4f85-621b-817726250cd6,c59dd99f-3f6b-4078-628d-d4580a7fdba3,CUBE0035,user-query,b94b9796666a38ee2e1a28aae8d1a7ac,pgsql,TRUE,2,2.051227,1.0256135
2024-11-05 23:00:00,baac68e2-8a20-4ff4-a7a2-0639bcd62158,6915563d-e97a-40be-6e5f-fe89c72ae6e5,CUBE0101,user-query,b2346a46a18f20f85dca9468617bdcba,pgsql,TRUE,2,6.023602,3.011801
2024-11-05 18:00:00,baac68e2-8a20-4ff4-a7a2-0639bcd62158,2252a771-8cfc-4942-4d45-8866526c92ee,CUBE0105,aggregation-health-service,a561a8ba8c754f5130d10832deadf382,none,TRUE,2,6.973337,3.4866685
2024-11-06 22:00:00,baac68e2-8a20-4ff4-a7a2-0639bcd62158,ffe4bf1a-b2a9-4b2a-7e30-55004ad3d596,CUBE0074,aggregation-health-service,2193f5f14cb195d08da6ad17c6f95db1,sql,TRUE,2,9.569017,4.7845085
2024-11-07 19:00:00,dc75bb85-e6b1-4f85-621b-817726250cd6,f2b5d052-6612-4cd3-468d-42bf822a1d30,CUBE0019,statistics-service,98350e19eaaa6eef225dd03452384fa6,analysis,TRUE,2,12.083778,6.041889
2024-11-08 19:00:00,2907b438-61a8-4d28-4424-8636adafdbe5,96602691-c81f-473e-52f7-d31b8b87ac03,CUBE0022,aggregation-service,0d195a84bb3616c27496840b5eff0052,none,FALSE,2,0.996229,0.4981145
2024-11-08 3:00:00,dc75bb85-e6b1-4f85-621b-817726250cd6,4f950eee-6540-48e8-79b9-d655deb709c3,CUBE0026,aggregation-health-service,4298e4f61976780c72f83276c522fd0e,analysis,TRUE,2,12.109938,6.054969
2024-11-08 9:00:00,baac68e2-8a20-4ff4-a7a2-0639bcd62158,b24a00d7-373d-4c46-6910-9905556d14d3,CUBE0077,aggregation-service,e980e579dc1603e8bb7574fcbcc1f1b2,analysis,TRUE,2,13.011123,6.5055615
2024-11-08 14:00:00,9d1ddbbb-5e74-4fc6-a7dc-2955246d765f,deef8436-e383-4300-7889-18f6c46bd8d7,CUBE0003,user-query,8e16c7d3d3798cadbc48d91798a7acb8,pgsql,FALSE,2,6.687421,3.3437105
2024-11-08 12:00:00,9d1ddbbb-5e74-4fc6-a7dc-2955246d765f,fcf2c43c-4525-4962-6829-4acd8d0ed81c,CUBE0071,statistics-service,12b1797260a8987b26c9729f04040752,analysis,FALSE,2,2.60318,1.30159
2024-11-09 13:00:00,be28a0b1-e2a8-4458-bd41-93d34237f317,3e98057a-8192-4fe5-5ac1-ed5f8d2c7698,CUBE0026,aggregation-health-service,7b9dfe1a1535ddad54222f4d6e6f1c47,pgsql,TRUE,2,6.99714,3.49857
2024-11-09 21:00:00,dc75bb85-e6b1-4f85-621b-817726250cd6,b062e073-74dd-46fa-61f9-a6ed920f9c23,CUBE0070,statistics-service,6a5f42ad61a7198f7cbe5a92a03c0a5e,sql,FALSE,2,1.030608,0.515304
2024-11-10 3:00:00,e5eef1a5-eb54-4eb3-aa4d-178739d74ea5,cf233839-5a4b-4be3-5c82-21eac80d06a2,CUBE0042,aggregation-service,ac40d74bc9b5dea3f69f323e613828a3,none,FALSE,2,8.439635,4.2198175
2024-11-11 5:00:00,9de503d0-9371-4720-9d3b-1281a3396271,b8520edf-a4f2-48cc-7539-cfbd342cbaf6,CUBE0090,aggregation-health-service,b5231c778f28a01043ee4731d9df8a85,pgsql,FALSE,2,14.013456,7.006728
2024-11-12 16:00:00,9d1ddbbb-5e74-4fc6-a7dc-2955246d765f,58801b98-629b-471b-743d-6481a82e8041,CUBE0100,aggregation-health-service,42a013abe4a5248b574a4ffd73926e13,pgsql,FALSE,2,10.026313,5.0131565
2024-11-12 21:00:00,be28a0b1-e2a8-4458-bd41-93d34237f317,e2597d17-79be-4fa6-46d4-cd32dde6104a,CUBE0084,statistics-service,8e16c7d3d3798cadbc48d91798a7acb8,analysis,TRUE,2,14.718734,7.359367
2024-11-13 3:00:00,9de503d0-9371-4720-9d3b-1281a3396271,52a962ed-1a55-4b21-702b-33a126f87c31,CUBE0012,aggregation-health-service,67ec17b058cf9c2b9e46379da8c5dcb9,sql,FALSE,2,1.738803,0.8694015
2024-11-13 15:00:00,baac68e2-8a20-4ff4-a7a2-0639bcd62158,9d284129-7061-43bd-4d99-e87f3f61043a,CUBE0072,aggregation-health-service,8ece7418a6270e3d7861ded8a090c403,analysis,TRUE,2,4.338547,2.1692735
2024-11-13 18:00:00,9d1ddbbb-5e74-4fc6-a7dc-2955246d765f,7c759de7-a07c-470b-6f94-4d1b66daf30b,CUBE0076,user-query,1ee73daf594e5a0584d92b54c1be5ee5,sql,FALSE,2,9.062662,4.531331
2024-11-13 9:00:00,be28a0b1-e2a8-4458-bd41-93d34237f317,211fd31c-38cf-4498-5ab6-6c4a39034bd0,CUBE0089,statistics-service,b29cda0a8584c54cfb4ce3362ebd374b,pgsql,FALSE,2,7.296538,3.648269
2024-11-14 2:00:00,9de503d0-9371-4720-9d3b-1281a3396271,deef8436-e383-4300-7889-18f6c46bd8d7,CUBE0008,statistics-service,6250ecf0d09169ddfb35d2105fa56dc7,pgsql,TRUE,2,5.986421,2.9932105
2024-11-14 1:00:00,fbaa074f-ff10-4d1d-bb42-f4938103d6c9,3c487bd9-947d-428e-7c58-2b4ba2a5e259,CUBE0070,aggregation-service,5c40de7c1c779c7931ce75ead5d612ff,analysis,TRUE,2,9.80343,4.901715
2024-11-15 18:00:00,dc75bb85-e6b1-4f85-621b-817726250cd6,199e48bf-14b7-4c44-4320-957c6b6c9f52,CUBE0073,aggregation-health-service,8867f06255362186b1a553176ec22b95,none,TRUE,2,10.76247,5.381235
2024-11-15 12:00:00,dc75bb85-e6b1-4f85-621b-817726250cd6,cf6d084c-e632-457a-4072-39b4886a0573,CUBE0097,statistics-service,b2f94d72440ac71943704d703f5b43bd,pgsql,TRUE,2,14.269575,7.1347875
2024-11-15 22:00:00,baac68e2-8a20-4ff4-a7a2-0639bcd62158,64b35204-3318-4859-7607-225964a7442e,CUBE0004,aggregation-health-service,17852c5e09c57af4dbae885a5ebb2952,analysis,TRUE,2,2.384424,1.192212
2024-11-15 1:00:00,9d1ddbbb-5e74-4fc6-a7dc-2955246d765f,7ba4e219-cbd5-4095-4a4e-e0df9ae09d73,CUBE0017,aggregation-health-service,569a3e22425fbba66c656332b0980434,pgsql,TRUE,2,9.889687,4.9448435
2024-11-16 1:00:00,e5eef1a5-eb54-4eb3-aa4d-178739d74ea5,b24a00d7-373d-4c46-6910-9905556d14d3,CUBE0015,aggregation-health-service,51a5a91fe82be5c5f65ba08078f0f61d,none,FALSE,2,4.982421,2.4912105
2024-11-16 4:00:00,9d1ddbbb-5e74-4fc6-a7dc-2955246d765f,3e98057a-8192-4fe5-5ac1-ed5f8d2c7698,CUBE0080,user-query,f8a513447bc96455cb302bf57a0f70cf,analysis,TRUE,2,1.980497,0.9902485
2024-11-17 7:00:00,baac68e2-8a20-4ff4-a7a2-0639bcd62158,c59dd99f-3f6b-4078-628d-d4580a7fdba3,CUBE0074,user-query,fdaccde1b82631e853c6130eec5d90da,pgsql,TRUE,2,9.78289,4.891445
2024-11-18 3:00:00,be28a0b1-e2a8-4458-bd41-93d34237f317,e2597d17-79be-4fa6-46d4-cd32dde6104a,CUBE0080,statistics-service,f637ad950a2376baf6b3ca3a5d147c22,pgsql,FALSE,2,8.145597,4.0727985
2024-11-18 14:00:00,baac68e2-8a20-4ff4-a7a2-0639bcd62158,1e58af13-ef93-46f1-6e5c-ca68193d8b87,CUBE0048,aggregation-health-service,b34e355cad0fc71bda3cca26c4488ec8,none,FALSE,2,4.690987,2.3454935
2024-11-19 0:00:00,fbaa074f-ff10-4d1d-bb42-f4938103d6c9,078dd04f-55bd-4afb-53c9-1012d5fb8990,CUBE0074,aggregation-health-service,0ff137dce9457ff6ea8f0366a57bdb9a,none,TRUE,2,7.060746,3.530373
2024-11-19 22:00:00,dc75bb85-e6b1-4f85-621b-817726250cd6,62b04f25-3e94-4fc0-52c1-3096eacdea0e,CUBE0046,aggregation-service,b4ffc320619077a8e37d46c2e8374c0c,none,FALSE,2,4.020983,2.0104915
2024-11-21 0:00:00,be28a0b1-e2a8-4458-bd41-93d34237f317,1b5ceb28-e5e0-449d-7862-69d5058ca194,CUBE0086,statistics-service,7a27a871e3c2a984eb519961b60a5390,sql,TRUE,2,13.129281,6.5646405
2024-11-21 19:00:00,be28a0b1-e2a8-4458-bd41-93d34237f317,502d701d-acea-4eee-7f09-c983597df1fd,CUBE0050,aggregation-health-service,d7159a89fdd508163219667234252d1a,analysis,TRUE,2,6.321233,3.1606165
2024-11-21 17:00:00,9de503d0-9371-4720-9d3b-1281a3396271,d43fd9f6-2571-4511-473f-946624e8b11d,CUBE0097,aggregation-health-service,df7eabc8cb90a10f93287b1d69ee943e,analysis,FALSE,2,9.394585,4.6972925
2024-11-21 6:00:00,2907b438-61a8-4d28-4424-8636adafdbe5,af1d8b56-1695-4a34-6767-8f82a59bb332,CUBE0040,aggregation-health-service,d1faef4ed5c76e2d5ef9f7f26c329781,analysis,TRUE,2,2.90045,1.450225
2024-11-22 6:00:00,fbaa074f-ff10-4d1d-bb42-f4938103d6c9,10cec048-8051-43b6-57b2-31ae49274392,CUBE0014,aggregation-service,5d6adba9a4e3a4bc5871bd9292656fda,analysis,TRUE,2,5.211713,2.6058565
2024-11-22 9:00:00,baac68e2-8a20-4ff4-a7a2-0639bcd62158,64e54391-d2fa-4cb5-5d0c-978146fe8429,CUBE0071,aggregation-health-service,dd376db0193e97a75bee785933749cd1,analysis,TRUE,2,2.521561,1.2607805
2024-11-22 22:00:00,dc75bb85-e6b1-4f85-621b-817726250cd6,a2708b06-7007-4cca-6651-8a7a03401441,CUBE0078,user-query,b94b9796666a38ee2e1a28aae8d1a7ac,analysis,TRUE,2,10.142526,5.071263
2024-11-22 20:00:00,baac68e2-8a20-4ff4-a7a2-0639bcd62158,ee6ce357-cbe1-4aa3-6da9-67708e3656d0,CUBE0079,user-query,93d70cfdce99cef820ba1c8c012ecaf5,none,TRUE,2,8.636344,4.318172
2024-11-22 1:00:00,2907b438-61a8-4d28-4424-8636adafdbe5,17bcae4c-38d1-40cd-52c7-8f6ad56c9e51,CUBE0061,aggregation-health-service,a1b54b6927025f39a852c5189b1057b0,pgsql,FALSE,2,10.187324,5.093662
2024-11-23 22:00:00,9de503d0-9371-4720-9d3b-1281a3396271,a964d20a-e0c0-4441-43b5-6caf02feda56,CUBE0022,statistics-service,9544c1c9acd7cf107459b649bfb7f194,analysis,TRUE,2,5.856216,2.928108
2024-11-23 3:00:00,9de503d0-9371-4720-9d3b-1281a3396271,ad210497-2846-48ef-744f-c4ae88544de8,CUBE0099,aggregation-service,9be40d94581620d4d3b047ca82ca6159,none,TRUE,2,12.212384,6.106192
2024-11-23 18:00:00,dc75bb85-e6b1-4f85-621b-817726250cd6,126764e1-ed0b-418c-4620-5dd60208d904,CUBE0055,aggregation-service,fa3404cef25243ac07ebcbbdf46fd3a2,pgsql,TRUE,2,5.0612,2.5306
2024-11-23 11:00:00,baac68e2-8a20-4ff4-a7a2-0639bcd62158,4b744fce-20c3-462a-723c-12ce450f6a7b,CUBE0044,aggregation-health-service,e5b3871b2ecba390c892e7b62dd13010,analysis,FALSE,2,9.869952,4.934976
2024-11-25 20:00:00,baac68e2-8a20-4ff4-a7a2-0639bcd62158,4950b2f1-7579-478b-6436-de4378a8fe8c,CUBE0037,aggregation-health-service,a6145be05d32bf34591cfb505a9ef455,pgsql,TRUE,2,14.975322,7.487661
2024-11-25 16:00:00,2907b438-61a8-4d28-4424-8636adafdbe5,577725bd-1dd5-44be-6ec9-40a21b5f40a7,CUBE0101,user-query,2ce7331a06652d61d8cc711390a8eca9,none,TRUE,2,9.399253,4.6996265
2024-11-26 13:00:00,2907b438-61a8-4d28-4424-8636adafdbe5,623a7423-3787-4fc0-6dd9-a3efbdc4dda3,CUBE0062,aggregation-health-service,bcb3714c4ead9f0f6de5bca832f8900c,pgsql,TRUE,2,8.42968,4.21484
2024-11-26 11:00:00,be28a0b1-e2a8-4458-bd41-93d34237f317,c5abb12b-9429-497d-42a2-c2d6ec8482a3,CUBE0096,aggregation-health-service,5410158988108b8e7c32b665be0ed23c,pgsql,TRUE,2,2.381501,1.1907505
2024-11-26 8:00:00,e5eef1a5-eb54-4eb3-aa4d-178739d74ea5,510bb8e2-3510-41d6-46ea-78c3eb16d4a5,CUBE0097,aggregation-health-service,700579acacf20773af06310683ed44a3,sql,TRUE,2,8.025342,4.012671
2024-11-26 5:00:00,9d1ddbbb-5e74-4fc6-a7dc-2955246d765f,08e21c26-9d4a-44de-545f-2a87fe921d77,CUBE0081,aggregation-health-service,6250ecf0d09169ddfb35d2105fa56dc7,none,TRUE,2,4.434367,2.2171835
2024-11-27 6:00:00,2907b438-61a8-4d28-4424-8636adafdbe5,ed66671f-6e42-48c5-73ca-8c9bda94a3a8,CUBE0078,statistics-service,b0f58e841a587b286631547c668c52b8,pgsql,TRUE,2,1.100824,0.550412
2024-11-27 5:00:00,dc75bb85-e6b1-4f85-621b-817726250cd6,8f03f47d-103c-4d07-6775-ba207486efca,CUBE0086,aggregation-service,defe9452cd335f836c9e509d760e5652,analysis,FALSE,2,6.341031,3.1705155
2024-11-27 20:00:00,dc75bb85-e6b1-4f85-621b-817726250cd6,510bb8e2-3510-41d6-46ea-78c3eb16d4a5,CUBE0076,aggregation-health-service,127a43c6b4d54d846c252b11a683ce8c,pgsql,FALSE,2,9.052622,4.526311
2024-11-27 0:00:00,baac68e2-8a20-4ff4-a7a2-0639bcd62158,8f03f47d-103c-4d07-6775-ba207486efca,CUBE0082,aggregation-health-service,ac8f646a8e317161ff78625930b41bef,sql,FALSE,2,7.233833,3.6169165
2024-11-27 15:00:00,2907b438-61a8-4d28-4424-8636adafdbe5,4950b2f1-7579-478b-6436-de4378a8fe8c,CUBE0040,user-query,6a7a8ece9247f65706d50ac1b0092a86,none,FALSE,2,12.176581,6.0882905
2024-11-27 14:00:00,9de503d0-9371-4720-9d3b-1281a3396271,c9db25ca-5f52-4322-6820-baf700c53c68,CUBE0082,user-query,f649258cc19450169264441beaf64232,pgsql,FALSE,2,3.454328,1.727164
2024-11-27 10:00:00,fbaa074f-ff10-4d1d-bb42-f4938103d6c9,ba35dffc-e67a-4583-63c0-49a43f8a28c7,CUBE0043,statistics-service,e402fb3ed3ef4576081949f53163bea9,pgsql,FALSE,2,7.525395,3.7626975
2024-11-28 9:00:00,2907b438-61a8-4d28-4424-8636adafdbe5,b24a00d7-373d-4c46-6910-9905556d14d3,CUBE0103,user-query,69f126dd011db5ab455f5793bab74a81,analysis,FALSE,2,14.672651,7.3363255
2024-11-28 17:00:00,2907b438-61a8-4d28-4424-8636adafdbe5,143ea774-1bfb-40d8-7c64-6802a0a3e47f,CUBE0098,aggregation-service,9235274a9bcb10139e005e4a72969c47,pgsql,TRUE,2,11.158631,5.5793155
2024-11-28 10:00:00,9de503d0-9371-4720-9d3b-1281a3396271,af1d8b56-1695-4a34-6767-8f82a59bb332,CUBE0037,statistics-service,d863be8e4f43810ab2e67816eaf72cab,sql,TRUE,2,0.49107,0.245535
2024-11-29 10:00:00,dc75bb85-e6b1-4f85-621b-817726250cd6,76fbbc24-de5f-4597-61a6-550dd27e3164,CUBE0005,aggregation-service,eca808b9528418e16484f414fc1071f9,none,FALSE,2,3.185362,1.592681
2024-11-29 9:00:00,baac68e2-8a20-4ff4-a7a2-0639bcd62158,143ea774-1bfb-40d8-7c64-6802a0a3e47f,CUBE0022,statistics-service,9a546cf5520cdd63772d1f8b820c11ee,sql,TRUE,2,11.606854,5.803427
2024-11-30 23:00:00,2907b438-61a8-4d28-4424-8636adafdbe5,ecd78802-cb35-40ea-70b6-d8a4570546ee,CUBE0018,aggregation-service,bd1e100f835d57885feb3f5648019a7f,sql,FALSE,2,5.542382,2.771191
2024-12-01 11:00:00,9de503d0-9371-4720-9d3b-1281a3396271,c2e0ab37-6946-4f83-49b1-b0a0e99f9b66,CUBE0017,user-query,a1c41bde5947a99dbdabb4667d8715d0,analysis,FALSE,2,2.880986,1.440493
2024-12-02 10:00:00,dc75bb85-e6b1-4f85-621b-817726250cd6,79256b8c-3952-4b18-493f-63a05f597424,CUBE0080,user-query,62debe1c560316e12ea704cbc0df1622,pgsql,TRUE,2,3.270945,1.6354725
2024-12-02 5:00:00,baac68e2-8a20-4ff4-a7a2-0639bcd62158,eb561a4d-994b-4c84-715f-cd828d09ca57,CUBE0036,statistics-service,defe9452cd335f836c9e509d760e5652,none,FALSE,2,6.285508,3.142754
2024-12-02 0:00:00,baac68e2-8a20-4ff4-a7a2-0639bcd62158,4f950eee-6540-48e8-79b9-d655deb709c3,CUBE0014,user-query,e107b9d5ba5b265a9d0fa9deb34da871,pgsql,FALSE,2,3.515028,1.757514
2024-12-02 12:00:00,e5eef1a5-eb54-4eb3-aa4d-178739d74ea5,078dd04f-55bd-4afb-53c9-1012d5fb8990,CUBE0045,aggregation-health-service,4b7d617675a0a8858a8f449dcc4659f2,none,TRUE,2,14.67993,7.339965
2024-12-02 13:00:00,2907b438-61a8-4d28-4424-8636adafdbe5,033011b4-2502-4f2d-55cb-ccbd697ffd55,CUBE0103,user-query,b40fff3396e6975b391ffb5b76cef0db,analysis,TRUE,2,13.433916,6.716958
2024-12-02 15:00:00,9d1ddbbb-5e74-4fc6-a7dc-2955246d765f,6278d7af-c70e-40c2-4a4f-b1cbe82ed249,CUBE0094,aggregation-service,757eac39a29742a51aa95d0747990859,sql,TRUE,2,12.360054,6.180027
2024-12-02 23:00:00,e5eef1a5-eb54-4eb3-aa4d-178739d74ea5,ed66671f-6e42-48c5-73ca-8c9bda94a3a8,CUBE0110,aggregation-health-service,70830c2cf210103b2904b3df8e8e1bd3,pgsql,TRUE,2,6.281426,3.140713
2024-12-03 11:00:00,dc75bb85-e6b1-4f85-621b-817726250cd6,fcf2c43c-4525-4962-6829-4acd8d0ed81c,CUBE0078,user-query,a561a8ba8c754f5130d10832deadf382,analysis,FALSE,2,6.825437,3.4127185
2024-12-03 6:00:00,baac68e2-8a20-4ff4-a7a2-0639bcd62158,adb778dc-4d51-4cfb-5ce1-5a5b3e775b82,CUBE0102,aggregation-health-service,dade693e652524d0cb2735961f4a38e8,pgsql,TRUE,2,2.805383,1.4026915
2024-12-04 8:00:00,9d1ddbbb-5e74-4fc6-a7dc-2955246d765f,a2abbaa2-6720-4cea-766d-d0a3fd1d3cfe,CUBE0008,user-query,625ca2da25dcda6d83716b3925cba7e9,none,TRUE,2,8.921391,4.4606955
2024-12-04 18:00:00,9de503d0-9371-4720-9d3b-1281a3396271,ad210497-2846-48ef-744f-c4ae88544de8,CUBE0075,aggregation-service,17bef11ca2b9bdbc667dde2328304f5f,sql,FALSE,2,13.552398,6.776199
2024-12-04 15:00:00,baac68e2-8a20-4ff4-a7a2-0639bcd62158,a964d20a-e0c0-4441-43b5-6caf02feda56,CUBE0106,statistics-service,ff522151f7d042c178d54fa8f10b02c3,analysis,FALSE,2,14.998479,7.4992395
2024-12-04 11:00:00,fbaa074f-ff10-4d1d-bb42-f4938103d6c9,94e25d21-57e3-4da6-44a5-7f58c4fc39e8,CUBE0055,user-query,c8b7b0fa1fa8f2842d02f70679f08798,analysis,FALSE,2,11.842669,5.9213345
2024-12-04 20:00:00,be28a0b1-e2a8-4458-bd41-93d34237f317,79256b8c-3952-4b18-493f-63a05f597424,CUBE0064,aggregation-health-service,9d894ef9a23bf0b8c524003875e71236,pgsql,FALSE,2,1.067521,0.5337605
2024-12-05 9:00:00,baac68e2-8a20-4ff4-a7a2-0639bcd62158,76fbbc24-de5f-4597-61a6-550dd27e3164,CUBE0107,user-query,eca808b9528418e16484f414fc1071f9,pgsql,FALSE,2,10.546255,5.2731275
2024-12-05 6:00:00,fbaa074f-ff10-4d1d-bb42-f4938103d6c9,64e54391-d2fa-4cb5-5d0c-978146fe8429,CUBE0049,user-query,f686b41f7d806fa0bf1582631865f3a2,sql,FALSE,2,5.535619,2.7678095
2024-12-06 1:00:00,be28a0b1-e2a8-4458-bd41-93d34237f317,e94248b9-65b8-46a8-64cc-253c625b1552,CUBE0105,statistics-service,4a8cb36b3c390faab90e8dceccdbe385,analysis,TRUE,2,4.560079,2.2800395
2024-12-06 2:00:00,9de503d0-9371-4720-9d3b-1281a3396271,dc6d75fd-8281-411c-5ecb-5916362ad41c,CUBE0042,aggregation-service,d197f72c32b113e01eb3b3dc9c230054,none,FALSE,2,0.120553,0.0602765
2024-12-06 3:00:00,baac68e2-8a20-4ff4-a7a2-0639bcd62158,033011b4-2502-4f2d-55cb-ccbd697ffd55,CUBE0057,statistics-service,4b3a1d6d22c09570ef8b751af8efb229,none,TRUE,2,5.075504,2.537752
2024-12-06 17:00:00,be28a0b1-e2a8-4458-bd41-93d34237f317,502d701d-acea-4eee-7f09-c983597df1fd,CUBE0071,statistics-service,4d408df321bbe6058f11ae0ebf318218,sql,TRUE,2,13.576112,6.788056
2024-12-06 0:00:00,dc75bb85-e6b1-4f85-621b-817726250cd6,08e21c26-9d4a-44de-545f-2a87fe921d77,CUBE0081,user-query,6da32bc19b9ea7fdfc167f84a7ef253f,pgsql,TRUE,2,5.066763,2.5333815
2024-12-06 15:00:00,dc75bb85-e6b1-4f85-621b-817726250cd6,ee6ce357-cbe1-4aa3-6da9-67708e3656d0,CUBE0055,statistics-service,170eba4e3ccc8ed754d0b968f7e580e3,pgsql,TRUE,2,7.66879,3.834395
2024-12-08 22:00:00,9d1ddbbb-5e74-4fc6-a7dc-2955246d765f,a599c79d-79bd-4ed1-5aef-c79b8ab3d09f,CUBE0109,statistics-service,7d4456b379c6efa87129961df045dd47,sql,TRUE,2,6.20716,3.10358
2024-12-09 17:00:00,9de503d0-9371-4720-9d3b-1281a3396271,b24a00d7-373d-4c46-6910-9905556d14d3,CUBE0025,user-query,e3b026283a07d911efe0b5f0107ede6b,none,FALSE,2,12.222472,6.111236
2024-12-09 11:00:00,9d1ddbbb-5e74-4fc6-a7dc-2955246d765f,4b744fce-20c3-462a-723c-12ce450f6a7b,CUBE0032,aggregation-service,559d9f8b6adab41527ce26fbfd986f38,sql,TRUE,2,4.869863,2.4349315
2024-12-09 19:00:00,fbaa074f-ff10-4d1d-bb42-f4938103d6c9,e63ab1b3-8123-4a98-5c55-dc49aeb4f4e2,CUBE0021,user-query,1f47f760b5a53db31b784561e9d32854,sql,FALSE,2,3.279703,1.6398515
2024-12-10 21:00:00,9d1ddbbb-5e74-4fc6-a7dc-2955246d765f,e94248b9-65b8-46a8-64cc-253c625b1552,CUBE0024,user-query,c9bbd2e7ad4248719b8bba1428c22af3,pgsql,TRUE,2,6.574126,3.287063
2024-12-10 3:00:00,fbaa074f-ff10-4d1d-bb42-f4938103d6c9,7c759de7-a07c-470b-6f94-4d1b66daf30b,CUBE0077,aggregation-health-service,6096fd2ee44e2018fedc8a4ca88bea18,none,FALSE,2,7.579144,3.789572
2024-12-11 11:00:00,be28a0b1-e2a8-4458-bd41-93d34237f317,cf233839-5a4b-4be3-5c82-21eac80d06a2,CUBE0101,statistics-service,673ea9e94b723985150354ef8b94b6fd,none,TRUE,2,0.171099,0.0855495
2024-12-11 17:00:00,9de503d0-9371-4720-9d3b-1281a3396271,9c9b9b70-cb0b-4fda-5d01-606e20e44c6f,CUBE0092,statistics-service,dc02aa0fb84c439a75241f5f3c704218,pgsql,TRUE,2,14.085217,7.0426085
2024-12-11 14:00:00,e5eef1a5-eb54-4eb3-aa4d-178739d74ea5,c5abb12b-9429-497d-42a2-c2d6ec8482a3,CUBE0041,statistics-service,9ad3407c524d695628a42a061f9bf9d6,none,TRUE,2,2.752912,1.376456
2024-12-11 16:00:00,dc75bb85-e6b1-4f85-621b-817726250cd6,b8520edf-a4f2-48cc-7539-cfbd342cbaf6,CUBE0050,aggregation-service,4f6680ee22a8843946fc96e020e1c78a,analysis,TRUE,2,6.628315,3.3141575
2024-12-11 6:00:00,baac68e2-8a20-4ff4-a7a2-0639bcd62158,213979e3-2e0e-472d-6854-462655bbde11,CUBE0025,aggregation-health-service,a487577c7a6e612b8f6a30888579ba0f,analysis,TRUE,2,11.772915,5.8864575
2024-12-11 18:00:00,fbaa074f-ff10-4d1d-bb42-f4938103d6c9,dc6d75fd-8281-411c-5ecb-5916362ad41c,CUBE0018,aggregation-service,711df3409bc2fd2a83cabb7b35ebac64,pgsql,TRUE,2,14.774702,7.387351
2024-12-11 5:00:00,baac68e2-8a20-4ff4-a7a2-0639bcd62158,ff9a99b7-04fb-4d31-5a23-cb013617edb0,CUBE0101,statistics-service,26b5ff12beaf3123991b32c695193b6b,analysis,FALSE,2,4.207907,2.1039535
2024-12-12 15:00:00,fbaa074f-ff10-4d1d-bb42-f4938103d6c9,9c9b9b70-cb0b-4fda-5d01-606e20e44c6f,CUBE0087,statistics-service,cdd0846c71ef606273a2504b08f4d30e,analysis,TRUE,2,2.509928,1.254964
2024-12-12 10:00:00,9d1ddbbb-5e74-4fc6-a7dc-2955246d765f,9d284129-7061-43bd-4d99-e87f3f61043a,CUBE0008,user-query,7a27a871e3c2a984eb519961b60a5390,pgsql,TRUE,2,14.46454,7.23227
2024-12-12 14:00:00,9de503d0-9371-4720-9d3b-1281a3396271,213979e3-2e0e-472d-6854-462655bbde11,CUBE0063,aggregation-health-service,d3aa9bcb9c38113d01c6bbf4361d6012,pgsql,FALSE,2,12.843689,6.4218445
2024-12-12 2:00:00,fbaa074f-ff10-4d1d-bb42-f4938103d6c9,aca4cd05-16a9-4548-48e4-c875afd20faf,CUBE0058,aggregation-health-service,b34e355cad0fc71bda3cca26c4488ec8,sql,TRUE,2,12.29283,6.146415
2024-12-12 4:00:00,be28a0b1-e2a8-4458-bd41-93d34237f317,e4cc5a0b-aa3e-4f44-4616-2db28e6f3ba4,CUBE0054,aggregation-health-service,b5231c778f28a01043ee4731d9df8a85,none,FALSE,2,9.091145,4.5455725
